,Year,Refugees Granted Asylum,Annual % Change,Number ofincidents,Deaths,Injuries
0,1990,193000,0.0,30,3,3
1,1991,174756,-9.45,137,6,5
2,1992,156512,-10.44,126,9,12
3,1993,166269,6.23,7,0,0
4,1994,195288,17.45,97,7,22
5,1995,155245,-20.5,71,19,177
6,1996,151329,-2.52,270,18,114
7,1997,146558,-3.15,130,0,4
8,1998,140215,-4.33,12,1,0
9,1999,129722,-7.48,46,0,2
10,2000,132508,2.15,28,4,1
11,2001,131601,-0.68,21,0,16
12,2002,132182,0.44,32,0,4
13,2003,130838,-1.02,34,0,21
14,2004,139852,6.89,11,0,10
15,2005,137316,-1.81,33,0,11
16,2006,145996,6.32,34,1,3
17,2007,151789,3.97,16,3,8
18,2008,171206,12.79,13,0,1
19,2009,196364,14.69,9,0,11
20,2010,200687,2.2,3,1,0
21,2011,210207,4.74,8,0,4
22,2012,217865,3.64,65,8,8
23,2013,232487,6.71,12,0,5
24,2014,252264,8.51,14,1,15
25,2015,273126,8.27,36,161,300
26,2016,304546,11.5,12,89,451
27,2017,337143,10.7,9,3,16
28,2018,368352,9.26,3,10,30
29,2019,407923,10.74,3,4,16
